timestamp,cursor_avg_velocity,cursor_max_velocity,cursor_std_velocity,cursor_avg_acceleration,cursor_max_acceleration,cursor_std_acceleration,cursor_avg_direction_change,cursor_movement_smoothness,cursor_total_distance,cursor_time_span,cursor_idle_gap_avg,cursor_idle_gap_max,keyboard_avg_hold_duration,keyboard_std_hold_duration,keyboard_avg_inter_key_delay,keyboard_std_inter_key_delay,keyboard_typing_speed,keyboard_pause_frequency,keyboard_key_hold_variance,keyboard_min_inter_key_delay,keyboard_max_inter_key_delay,window_size,label
1700000000.0,317.38499535539313,441.9341940474757,44.168373633050486,59.56712408554534,97.05438461032938,10.227034690502496,0.3624299169952795,0.8597608207605014,1419.486527466274,5.0,0.12922606110855542,0.32308991008260346,0.11707751935455475,0.017802145161390268,0.15384443530094,0.03471480095190499,4.881053054471664,0.2131657779887395,0.000245268775307298,0.09826116617572277,0.294459451947814,5.0,1
1700000005.0,295.1607494590085,441.3036045446571,51.228219398795815,64.08452512144478,110.88737485704121,11.324261349042093,0.3502136336977282,0.9043983241667007,1451.8515114086406,5.0,0.2258865095838184,0.49833697087566287,0.10437533224105733,0.020699277968666413,0.16438300655327878,0.03255274537070979,5.238531236703093,0.2156109091668114,0.00017329872525408978,0.11362295263915467,0.29875824358722514,5.0,1
1700000010.0,322.66909883352423,410.5194341422997,41.78504376534029,62.63201410794562,104.49329109356178,13.172033632290704,0.2700414340608371,0.8623210492294285,1490.0152906244878,5.0,0.1752597630426303,0.3600425785154924,0.11632407739055521,0.013509111913750805,0.1649876736742151,0.02419814314122472,5.272910565198958,0.19916190666087552,0.0002099316178024393,0.1096001137497514,0.27071881625561095,5.0,1
1700000015.0,353.3060449742809,476.998722144927,51.387861934884036,60.21113001044638,93.93162177073896,7.524369002346302,0.3188628380381742,0.8341614739601521,1525.7500767071447,5.0,0.16719356790157738,0.3167705030833994,0.1197255444962673,0.0195296389847362,0.1915490655952695,0.02971373186314812,5.1912358180383675,0.1457098526180855,0.0002559890967071269,0.15075580152606316,0.33136358833226853,5.0,1
1700000020.0,291.80463188468326,417.00228776965173,26.281529375461535,52.47784604287723,87.32571637965572,14.266066749312532,0.3058150379834059,0.9056937223180896,1371.570326885558,5.0,0.14963686874219498,0.2918054100659998,0.11621809962217197,0.018665808832852224,0.15809408935226096,0.029978384765456587,4.907393196154103,0.22900294596903287,0.00016035031332341655,0.10640048111190017,0.2710674384963032,5.0,1
1700000025.0,291.8052065067787,427.4416639423249,46.931415026251344,61.07175376394614,88.05151884684366,6.095824400954996,0.334745262301294,0.8761673013105398,1254.173279006105,5.0,0.1303542998440269,0.3806547974113089,0.09429775280109544,0.019969805056032595,0.1655804305154068,0.02304981186484474,4.864931821221681,0.14560963820943934,0.00026202373689801993,0.12971757548445662,0.268838711093046,5.0,1
1700000030.0,355.2724485427587,450.53343432519705,42.522282409429025,48.817398283699426,83.6692931957603,9.696429809928834,0.24140306157679586,0.8288826153702062,1382.1764000762112,5.0,0.20469511751885744,0.36067364989404327,0.10272862824175132,0.01915667457563127,0.1721579301943308,0.03902038981060291,5.091056075152994,0.189079063957171,0.00023901811005366594,0.12327019080781779,0.26988987692351196,5.0,1
1700000035.0,326.8602155203518,420.45108325866624,40.205955897204795,53.10545114607993,85.79618203471883,11.176634412969154,0.3074420583999376,0.8542898396574917,1355.8091210771531,5.0,0.1821995390156521,0.48993924811487033,0.10752481364448495,0.027821200559643575,0.16373218246312715,0.03526417374345403,5.510455156740777,0.15737172449941925,0.0002676244977208574,0.12277125887777504,0.2676827887333646,5.0,1
1700000040.0,283.5683964922767,414.0072278046147,42.550564659213016,51.11709161736717,88.69884010007189,10.561983735470065,0.32233697947398354,0.8337314523984573,1115.0765782620153,5.0,0.14130117300776837,0.26130117300776834,0.10925566570899954,0.015449040062994735,0.15107132770898943,0.028674214957022014,5.290260054108051,0.1780758496022102,0.00025119570670323305,0.1084266271348871,0.25330779133816483,5.0,1
1700000045.0,318.98960152550876,444.9292949901725,30.074586512394642,55.65499311509058,84.037145566672,8.754600960358813,0.20965042054307545,0.81851600807107,1375.5219601609435,5.0,0.1411476368380915,0.44597045525259343,0.11620672097550679,0.015876012179992727,0.16388179985796617,0.030161315033967184,4.970284983769862,0.1898628723091044,0.0003082070214986922,0.10152086810586179,0.27729012430547595,5.0,1
1700000050.0,283.7803807515638,408.79023775848134,40.681968672974925,73.51726853338806,112.67204064731743,9.58375549928545,0.232669659493369,0.8877853264259492,1249.9403689716903,5.0,0.16992645902129616,0.4004773323814271,0.11177701000933254,0.015507437894300941,0.18147263499719546,0.031250296847685315,5.37009454872692,0.1896407164635082,0.00024626122513239537,0.12055953379125277,0.29468411461819277,5.0,1
1700000055.0,283.699458625041,410.6284228149805,44.14267542907048,40.06187845926601,87.32378976328664,9.013998130682335,0.19843071288959602,0.9172824992141039,1367.1787074280096,5.0,0.23007064575868177,0.44523499016516216,0.09664655641289899,0.01577809152335898,0.1394696940117788,0.017749590789454255,4.103010082779473,0.19265762262705854,0.00021852972294373737,0.08337831280270704,0.24953061441484709,5.0,1
1700000060.0,308.4686795048112,414.86818507324136,50.867364268449094,60.49008152299611,94.62000033534125,8.821270486111576,0.2692237266222177,0.8180429727854257,1382.473903640921,5.0,0.17221225945909185,0.36496630511864436,0.11380197851005963,0.015450451490773927,0.16265939348293754,0.028516935704876418,5.502067995130236,0.2284113380717594,0.0002461148751516142,0.12358252112966332,0.2813981568778645,5.0,1
1700000065.0,233.03519143697707,357.68026538019717,38.89037869035812,42.09827303048279,80.31196680727432,11.69920419404205,0.3087016902318385,0.8768890771007171,1012.59030890397,5.0,0.1349057114064568,0.3748625171240604,0.11610585745283823,0.022756066124430208,0.14599758370121654,0.02590809451201321,4.491100177427665,0.19360602904541938,0.0002671649014518194,0.09916166819816456,0.2798105091969434,5.0,1
1700000070.0,239.62787586204385,365.48932532801746,37.149038382640875,51.22454507368453,91.74569700737342,10.714030971930095,0.3400942820838412,0.8404807229263451,1104.0498282047738,5.0,0.17262770807742167,0.39074597295617924,0.1155979044793104,0.023682016991959418,0.18390093257849685,0.023990279940630507,4.973145670508903,0.17267530094128053,0.00024244300351628523,0.12176995557870501,0.31289201528732336,5.0,1
1700000075.0,280.31993647656594,386.0329081160386,38.98945773849278,63.71160477573893,95.50184100065223,8.614180809478691,0.28296379121679105,0.8453862384870591,1078.4513931563445,5.0,0.1718182929075699,0.44698338700839596,0.12080780725554621,0.015717014825002092,0.12953626190432452,0.02831339824268427,4.708115536880849,0.2089226150486507,0.00024202958456019414,0.07811909276792547,0.20983830253532645,5.0,1
1700000080.0,264.55091078829514,421.8664010111903,47.49241270621245,55.514240152763705,92.30698000724703,11.799199750866501,0.3451446218228517,0.8422281822728339,1179.6070189541492,5.0,0.1,0.325711382433102,0.11833922154548904,0.014670577707583083,0.14882156305456823,0.04078611916109713,4.646861483497682,0.2156841146677392,0.00020490041560966224,0.07562826765475128,0.20774314035652913,5.0,1
1700000085.0,310.9986566408346,440.47531505907034,43.97250665795811,46.37804177656555,81.47878098281991,10.614599041753218,0.22479594167140438,0.8340802769096055,1428.3285991571781,5.0,0.17837115400446563,0.4058862420775595,0.11459180079228437,0.019885662225545615,0.1675442375012904,0.033845057167602055,5.506289375582481,0.14317176554589023,0.0002068549541224526,0.11361105910734669,0.2962306357260759,5.0,1
1700000090.0,268.2191573567576,364.39308741270463,38.821438777397766,49.27757032592025,85.05897911431092,11.62572423767792,0.21186470242579383,0.8614556488383448,1081.0180031391433,5.0,0.17307196409373965,0.37489135348304686,0.10929834288541353,0.015791107822876113,0.1913104805846868,0.026572926061303216,4.936304579540837,0.19792200209549574,0.00016986973641001533,0.13938998941978648,0.2739729066163784,5.0,1
1700000095.0,250.5693704532648,383.7004426259414,45.079604598680135,60.4367819914774,89.25270372063368,11.259257683847224,0.2777780920441353,0.8350714965076689,1174.1526626342993,5.0,0.20088619094440255,0.4180389097583492,0.09339039066484009,0.02053172727102204,0.15868499477854026,0.03343549668813695,5.22127635860575,0.20103518226932693,0.00032747883715934697,0.11177615942056526,0.2641896867406866,5.0,1
1700000100.0,351.2977069122544,451.804073507708,42.582465296088245,49.15706694626291,84.35314834033446,8.342009978155856,0.2953626179575723,0.8681137047733951,1575.4381633516252,5.0,0.23546868284836034,0.4708587712929633,0.11429618219132585,0.018811692083405197,0.14889600946613604,0.038396132619516014,5.0835777973922855,0.17107309489920022,0.00017780683823043574,0.09756060041831321,0.23549374894494884,5.0,1
1700000105.0,292.09782948297124,427.83952155782026,47.81186994319734,56.7316687166558,95.71565504661939,8.879637919606061,0.2786922100762363,0.8584928567165259,1254.9042751598397,5.0,0.21379695088643272,0.34828853125360143,0.1120768768716311,0.011937023540011072,0.19762314138881182,0.03554780209747661,5.266964289528092,0.22127120439934858,0.00020535474011020463,0.14914783975261725,0.2715835326372114,5.0,1
1700000110.0,302.36348716407736,445.5353987442254,37.78768143673589,55.36457471923051,101.97372358159085,11.494587210246523,0.19730231599840498,0.8528315585940077,1378.2318764344625,5.0,0.17193333928335508,0.32452406817806945,0.11271578837195373,0.024190020805320244,0.13103972199167513,0.030357782219521044,5.1268876618710895,0.17549833238902418,0.00020407963672154013,0.07395863522478922,0.2518689765557709,5.0,1
1700000115.0,250.133813482529,353.7201671154948,40.03402712041339,49.78719721915346,92.46136382783511,11.22074053086693,0.2764351984194885,0.832773090138752,1242.5830452656667,5.0,0.1468042227377499,0.40396742743888564,0.09723251424179691,0.025183510692382085,0.11602388086759836,0.026118379333766557,4.650952721534001,0.18376729360414626,0.0002847462188472221,0.05645685769965252,0.24120698407365132,5.0,1
1700000120.0,280.9466046416186,420.214127226505,39.647351081207056,72.1515527146026,124.37701237469506,9.958196812071703,0.2278212199798059,0.84269686008295,1248.9387371375146,5.0,0.2572007940974958,0.48574406600389286,0.09918943459591738,0.015548845238062454,0.16880028900106664,0.03418933988168154,5.448693386806498,0.1748078452714839,0.00022525251608539862,0.12666018360614612,0.26727008098653227,5.0,1
1700000125.0,303.88229063984534,432.13790917857534,33.21891031120729,60.07135217854409,88.93257167543969,10.234654766617563,0.3067869019532016,0.8826617367747727,1355.9395389025474,5.0,0.18177655302043463,0.3925773862028007,0.12053152853332903,0.01644919376025606,0.14995891551294777,0.03236091231253049,4.92718519589354,0.180467371427444,0.0003023871036336867,0.11327124504852554,0.20813806967004955,5.0,1
1700000130.0,259.7152247902194,396.1564279901092,43.77672166238746,38.798859306739146,80.77742440050457,12.555329791576849,0.29466392984387396,0.8750275156287314,1112.9212342559824,5.0,0.18041787875738838,0.401339575410658,0.10960444846143345,0.01914346156289962,0.13957534365738575,0.03537115932016639,4.555196335469087,0.14711174739314395,0.00020632546878780657,0.1079373973884187,0.2386504546923361,5.0,1
1700000135.0,313.14943064209854,471.0852902951775,43.566331633079336,56.49163451815542,92.95837056406224,8.81685722232834,0.24240480854690583,0.8306733426560434,1311.3254247171606,5.0,0.1792762473866999,0.41665533265478344,0.11681500697372624,0.0193378271599481,0.17416712894598707,0.03381103081009182,4.95015969366193,0.13679847352217117,0.00025394970811119013,0.11908721567686163,0.292003209054038,5.0,1
1700000140.0,278.9776458528418,394.0698835327844,42.030680739854766,49.70570828185289,102.22413174759427,11.094194762340075,0.2594453233065323,0.8629799691628768,1285.4129245942067,5.0,0.18594254282303563,0.37895455880756757,0.11028318376130461,0.02063417709069132,0.16487601427542398,0.03629731629191601,5.625265926722008,0.22783515189674916,0.00019823264733701213,0.1259096803371627,0.24529778289994142,5.0,1
1700000145.0,289.7907187572353,394.71599547008555,40.59247719974912,61.81946667836979,90.35308039552858,9.595614695132213,0.23763145912444195,0.8825416137011537,1213.0578757251917,5.0,0.17566918764228173,0.3567539513721661,0.11029756139495746,0.0260408181550654,0.14871842738526544,0.02678858873063659,5.397577609739722,0.15459115955045016,0.00034725745638866944,0.12024733331479028,0.26238562578084856,5.0,1
1700000150.0,278.9402685719711,381.1499799794606,33.50777554769751,48.6598340925384,76.94205935509218,9.564637593545559,0.27749283610907316,0.8099178415663588,1232.3278580743383,5.0,0.16279013979359291,0.392582402548477,0.11938283805975998,0.017292211090023803,0.13439391202658213,0.037904364393805956,4.977971752957249,0.1502582295163108,0.00018062007904852436,0.0805081259812725,0.2440877150431222,5.0,1
1700000155.0,364.8297364578128,468.5135307585041,39.47612806340785,54.082108468264806,84.28696730471263,12.19755370397438,0.31820569282004957,0.876300805771398,1561.6849303092692,5.0,0.16359423176278823,0.33467559288203663,0.10483955271782626,0.014806811021846184,0.1774491465656029,0.031185597628154395,4.977759803488549,0.11539829659188855,0.0002554910355113514,0.10251915139127499,0.2990349765576247,5.0,1
1700000160.0,299.5275971341723,417.98556294589025,39.94371290083939,59.03989823184366,77.0487324373652,11.65083269797606,0.24057095814657828,0.8401212872316246,1353.7883464607485,5.0,0.17901740189352003,0.41943003967924364,0.11096120776940983,0.01248272308794189,0.17300402355917321,0.042451565235751595,4.9874277320739155,0.16083114756931494,0.0002716888440466049,0.12306473267457214,0.2853956309274563,5.0,1
1700000165.0,262.98011748654346,389.8031569828763,37.186336384670284,61.926041553360974,92.72000137991489,11.627019272001277,0.3001618606207138,0.8771179600577947,1179.0491418530835,5.0,0.16369725686598705,0.298568076654095,0.10537724711294957,0.015076279840232323,0.15801648272441235,0.02586487309146259,5.826861794246294,0.14030730619777504,0.00026068995487257493,0.09963157497989593,0.24855510390678123,5.0,1
1700000170.0,328.78907192361163,454.322887910212,41.03228573000395,45.39762874355379,74.32456745112421,12.610957614308658,0.25878969526510237,0.8371022253037245,1531.9548653029487,5.0,0.15861462651968505,0.4300724083859672,0.10565503772567685,0.01786749210850481,0.19693273992095334,0.0404157828189915,5.233677408281043,0.22926045480409107,0.0002307356170561146,0.14611444633547768,0.33086416995424317,5.0,1
1700000175.0,257.2704722510142,393.81413723173466,44.42430514088723,52.323990113272416,88.52714040508208,10.042007683265519,0.24828508670950628,0.8058535369800645,1099.1870379571822,5.0,0.1831929068307569,0.426822780951409,0.10690827876531361,0.02517823145407115,0.13859830467347695,0.031187464700775887,5.250514576516874,0.21029451268027902,0.0002335089650133287,0.08958720120538838,0.24542771321293755,5.0,1
1700000180.0,307.3102258251664,427.5702636627245,53.31711540726318,51.20043751071235,88.93448531692962,11.363905942589927,0.27571878560181773,0.8111737268635051,1331.4311618033428,5.0,0.17235068347737434,0.40515217019306815,0.11222133771633713,0.015929554803855314,0.12948949658150521,0.026091491978313307,5.460599208911145,0.15935548964466828,0.00024219057359895548,0.07029873175162753,0.23894340579130657,5.0,1
1700000185.0,231.41154566420784,380.4822272073542,43.04746687699103,49.77336613941031,99.78273285313739,9.379466486813088,0.23859030710322507,0.8614425483998415,961.5864948452077,5.0,0.22511978965748064,0.49425433885475634,0.10521251378336523,0.018895151806555592,0.1461618386023751,0.02709668499567407,5.183576205659279,0.24757307416032925,0.0002326498999185756,0.09906458404426162,0.23749647942091118,5.0,1
1700000190.0,253.51348828855492,368.2203516237958,43.545302344336584,69.12363392224877,111.72702462773717,10.648332704976884,0.25785402778611277,0.8677916750516445,1087.3007649233944,5.0,0.10047090574820963,0.4037446279713385,0.1225575612557352,0.01793430841570899,0.15908827967289005,0.02807791615083408,5.009335248962754,0.20945296460974783,0.00028819395583974547,0.10641435653217102,0.2602226346490598,5.0,1
1700000195.0,306.89014325541933,481.2935265872117,41.553324505403,58.23985368768764,88.62462444238841,9.73971389126463,0.23208488429644608,0.8328705012468677,1379.264080914064,5.0,0.21274520555767384,0.48346370880858036,0.10105392697780496,0.022753573093792334,0.16486678898645385,0.0325449956784115,5.031277552820257,0.17025505849474132,0.0003505261500795676,0.11164981092449372,0.25717073470591584,5.0,1
1700000200.0,325.84633029983934,458.35967725513945,30.48737270820575,44.91292836531964,72.72561099453277,10.193991929985437,0.3585890053166556,0.8791577737633212,1495.3893440224529,5.0,0.21738255577492888,0.3453388442083466,0.10813128355838642,0.028107729703494486,0.1551752788428734,0.033137012928213,5.074939559205077,0.1050178285537928,0.00021212541074960834,0.11185618337930389,0.26171635764440493,5.0,1
1700000205.0,305.99788984164894,408.8547387133233,41.840916747304696,62.34289557643821,101.27824894849026,11.190314050873827,0.2814105420788692,0.8101543981319312,1275.8455544823819,5.0,0.11779829302775552,0.2738194446909704,0.10560268941725826,0.015876524908318715,0.16704110793028593,0.026557799976368524,5.086972217221555,0.24872827717772222,0.00017150985102104611,0.10712068443492069,0.3112752775331328,5.0,1
1700000210.0,295.9523101164116,394.5344601551893,42.36138125964616,71.97724957610106,96.41538391993592,8.363558633533055,0.2520109796802966,0.8580176060405805,1366.5306347487553,5.0,0.16971937217758953,0.3584784432928056,0.12446977884353733,0.01604224222992711,0.13496921151619112,0.0298538724464341,5.354670340272943,0.1383128259970921,0.00023558589758243726,0.0867188090831452,0.217531188657564,5.0,1
1700000215.0,289.4613706543749,419.1108189592386,56.77945267491172,63.25972208440918,112.911392211244,14.184774551370921,0.2885591964293689,0.8236695140071263,1371.7312290594102,5.0,0.16885677402012625,0.39016132653066793,0.11196554776511575,0.022176643508276285,0.1888752920814652,0.042853622151671183,5.118181060032555,0.13063803759129325,0.0003689854668827159,0.14643274367639364,0.26660406412393034,5.0,1
1700000220.0,248.25173033714003,363.782474630623,40.84583421131327,42.845040272367896,87.28056123813819,7.987965237000596,0.27550687801236684,0.8404449167659352,1117.9665960101793,5.0,0.13777464915846535,0.3836576001819215,0.12031844539468635,0.020727565958505244,0.15835697643214863,0.04036525902060427,5.356424027025453,0.2106771129602892,0.00019981627160151345,0.1029918779964446,0.2977803829820208,5.0,1
1700000225.0,274.8054527061852,409.085462588027,43.80928405400167,51.12612741706999,82.37272220023235,7.571622774424536,0.2711612160186711,0.8614219601394925,1338.0824226339878,5.0,0.15666549937227373,0.34037830871460045,0.09514439626963028,0.025386829302944135,0.18234591663176256,0.03261794201804419,5.071749196961996,0.25319257219017816,0.0003219558402722034,0.14133059644967294,0.2881594430887252,5.0,1
1700000230.0,283.87764301640743,413.34239550787834,41.79172938176854,65.13528919349298,86.43021296076596,12.316221747000135,0.30456666800173704,0.8341875990414814,1194.1462657639238,5.0,0.14668272463602514,0.376021062859879,0.11267050265869259,0.020335712741303854,0.16685450692755407,0.0302280208690092,5.127522316610631,0.22152818455531553,0.00032388504070382203,0.11657269535386279,0.26347305215435574,5.0,1
1700000235.0,336.999277917662,455.54269966452455,34.987931774282806,49.33864427504975,95.16962326837304,11.583325387925871,0.3103003084018922,0.8484633336731052,1377.9348887695207,5.0,0.23256811330270866,0.4147989666850425,0.11889630795623438,0.01656283163685176,0.16913506438307568,0.030720187960309567,4.400629760413762,0.19691727360157077,0.00021232058791460028,0.11922625434951772,0.2999331581309972,5.0,1
1700000240.0,312.0266401348961,415.090765773528,48.85693688709012,58.550555425169826,92.63423666314888,11.24823963410431,0.2587799540955789,0.8901887842764332,1234.1651908421659,5.0,0.20807035179442382,0.3974944616448264,0.11082283989275424,0.020362619322769237,0.1713953456046441,0.0336811078363825,5.420714686145868,0.19784263024995857,0.00026844915395926377,0.1105363899463283,0.2692830348099068,5.0,1
