timestamp,cursor_avg_velocity,cursor_max_velocity,cursor_std_velocity,cursor_avg_acceleration,cursor_max_acceleration,cursor_std_acceleration,cursor_avg_direction_change,cursor_movement_smoothness,cursor_total_distance,cursor_time_span,cursor_idle_gap_avg,cursor_idle_gap_max,keyboard_avg_hold_duration,keyboard_std_hold_duration,keyboard_avg_inter_key_delay,keyboard_std_inter_key_delay,keyboard_typing_speed,keyboard_pause_frequency,keyboard_key_hold_variance,keyboard_min_inter_key_delay,keyboard_max_inter_key_delay,window_size,label
1700000245.0,238.29359456230432,327.99665006858703,46.511598196120644,61.19707242743469,106.09960292322239,11.25669101852856,0.25696727037421285,0.8426932439143056,1137.61626022645,5.0,0.21814665284982476,0.36781359800741364,0.12065480375065352,0.02243481432233163,0.1689541712003463,0.023863244608809564,5.221270966564297,0.20560246676340924,0.0003214198311564269,0.11420718887154678,0.31547436547128505,5.0,1
1700000250.0,311.34293892881783,422.41263988747744,46.746191682258285,47.58455622737534,69.8291349570204,9.97550645430617,0.26899793211393425,0.8850707633619542,1420.8419629326377,5.0,0.20165016192129703,0.3754884996157518,0.10482711549899627,0.021281928724789456,0.17285445519735088,0.02845574077545993,5.449303538450878,0.20276785769360295,0.00022104361295062564,0.1231047247848023,0.29641297262413624,5.0,1
1700000255.0,286.52212018542895,423.65009607189836,36.543675271231564,54.5237971515056,84.72879696787541,8.205491257028337,0.18792315341057664,0.8261087943602714,1256.7157693761192,5.0,0.1461284468634831,0.2985442165826664,0.1240934744018558,0.02002909612442919,0.18658305060264863,0.019988495556734463,4.086310617632209,0.18843574271908126,0.0002298209819948819,0.12840538761064574,0.28682482243973456,5.0,1
1700000260.0,276.30772998929143,400.5896048718955,50.4167658656166,30.0,65.04194959774546,10.151609116387453,0.21939235751205793,0.8758941253374585,1235.0933858545447,5.0,0.16426439201160678,0.33547072936274014,0.13298898123619252,0.022266698758356615,0.1639304233940294,0.032395338735631676,5.8309311466732545,0.18312603311855627,0.00021091595430256782,0.10002834790385627,0.3170765876593395,5.0,1
1700000265.0,321.4086701094304,416.49389453519063,33.588893623246314,46.80489886932568,82.18074361944362,8.645676576975777,0.334674970697781,0.903247058619737,1323.7626640027686,5.0,0.19468123683683752,0.4673633266672295,0.10637161439560341,0.02267718236178269,0.17418007515177025,0.033883175638216446,5.051143630145689,0.17812220616301433,0.00018926216346535667,0.11860197208825163,0.2720657766917035,5.0,1
1700000270.0,336.0849832873583,459.5486018043819,45.52114256280162,52.97945478885472,84.37893101702076,11.950239466835502,0.34579870854005135,0.7858506649961813,1680.4249164367914,5.0,0.14333616573324165,0.3158662212916445,0.10554497478599228,0.023528635964150106,0.15820528611425547,0.027100881226203754,5.48786398585813,0.1573810623339997,0.00020753612274669966,0.10810175991582166,0.28304719355444163,5.0,1
1700000275.0,332.59480416906695,460.3011517636437,55.142733754859876,45.017734544281204,85.0005340030612,9.705885236995723,0.2700385584177449,0.8360931423358857,1474.161711772281,5.0,0.20138995290517164,0.5513899529051716,0.12453384477117702,0.020594839550358568,0.18880234430898946,0.039443920579740194,4.736032925506064,0.17157974769399678,0.00017880298666188716,0.15192070663249105,0.3047881959171193,5.0,1
1700000280.0,270.62738668720766,372.95023796318503,36.05678204921587,68.05929043145308,94.51832699639232,8.349005606414977,0.30306227852223067,0.8773121638154162,1198.1618082689904,5.0,0.17279023805525595,0.4174561330993004,0.12579572145730714,0.01733152767873258,0.1464721539588146,0.02264540602198595,5.314470866771899,0.12921129557413844,0.00024170417341296132,0.10712329058956832,0.28250697974679057,5.0,1
1700000285.0,289.1775668452075,412.25206896411805,38.60221362238337,43.55886897631494,77.4198330961446,9.357228316694012,0.2924500061817415,0.8539086384187102,1324.850150718034,5.0,0.16875537577351207,0.39799718195825573,0.10477139972846732,0.01858685474573329,0.1960188086582163,0.021213750718741077,4.73130455288922,0.1770498111961575,0.0002015013384470679,0.149071055701763,0.33724903259275335,5.0,1
1700000290.0,311.59422009912475,432.75839446804474,42.59790819052585,51.47964410642413,87.44200916011933,10.82586290855125,0.4,0.8711343762011392,1408.484492542019,5.0,0.20132879904610473,0.3784109100370441,0.10579813182904142,0.022826035866033427,0.15919684098711315,0.031346710911359835,4.8816808637564675,0.15034226678547247,0.00025168929558953737,0.11529196300870598,0.2698369239684285,5.0,1
1700000295.0,334.1440794492826,431.2846734926701,38.97914607530281,56.04592461828873,95.16143529075873,8.87255089439205,0.3247829964573831,0.8418804443985254,1488.936329875881,5.0,0.1933278993445812,0.4483433933150308,0.10718215391139493,0.014732257316051054,0.13138449795763904,0.03628258981567293,5.769910973853374,0.14689232048352685,0.00016220521768981865,0.0832542109874935,0.22631614055071536,5.0,1
1700000300.0,283.2289016754149,410.38464888238053,32.6960194136032,66.53018631252893,107.22310533724004,8.355559208867136,0.27488329634076936,0.862597693624187,1190.2358644172637,5.0,0.16917101502542758,0.3603891237135389,0.09655549488965723,0.019474693235491603,0.16256208829821578,0.04010356614874721,5.033261159732828,0.18539682453460435,0.00025654401161072284,0.1119955890492447,0.2817615311569981,5.0,1
1700000305.0,293.5019358167664,424.7176263441311,42.41137784883617,43.51310279056449,69.51596605586153,10.487374422983825,0.24177838237598298,0.8553296829382376,1326.0027364677135,5.0,0.21477989410092743,0.44088038483319547,0.10081348053515801,0.016426644750690556,0.1463789668505024,0.02724669442278636,5.176101505612903,0.22176006859033798,0.00028167644808044625,0.09108203930693508,0.24282465945546028,5.0,1
1700000310.0,261.27827590978904,402.9393007732946,35.62617771764337,64.30531001723968,87.0323966513547,10.489933142217446,0.21574214718969714,0.8950334618497942,1272.5574429178182,5.0,0.14756810017200306,0.4955723270854428,0.09995859233247932,0.018114979291739268,0.1768128709797745,0.036472085000587774,5.404523705741064,0.20754949818006938,0.00014031321787142724,0.12751785876036542,0.32708061593030696,5.0,1
1700000315.0,258.13276815717654,399.2088091978746,44.84155458381109,55.0818644881567,100.30327906334477,8.98611364925774,0.288138545434689,0.8676326252990364,1222.608430103612,5.0,0.19847806820832792,0.4136750732220954,0.10232202434895872,0.023113807450429194,0.14694752041395218,0.029768949182995757,5.273488660790411,0.13288498189130468,0.00025870282849237863,0.09208250397569015,0.25967822703560695,5.0,1
1700000320.0,328.43840378379696,420.88501642465513,36.483454594597184,47.14793079161639,84.80644288745313,9.057923388763355,0.2497459701886279,0.870128079862256,1575.9448947944907,5.0,0.1977930377390515,0.47525670405333525,0.10965315112613219,0.01876439627207961,0.15107633133570442,0.02896423620035508,5.152646616800252,0.15031115590288988,0.0003013834496236646,0.10043158718760321,0.2537699003094622,5.0,1
1700000325.0,347.4684009999788,448.7119002016764,51.299606430105236,58.69682779410616,87.70893550165374,10.464099874715272,0.22310985161609306,0.847643691016326,1484.45314098599,5.0,0.1707136068205803,0.3555547855642859,0.11234214732536521,0.018185746192624593,0.12220918538108938,0.03530195962492003,5.227736350863179,0.20822313563964648,0.00017951794906543973,0.09196385104462809,0.23590279149838755,5.0,1
1700000330.0,297.4796457446883,427.7803510888615,37.30048024598258,56.59247756458776,104.00169336876795,7.103831317005351,0.25413708463029894,0.8453718132778252,1235.3136184371888,5.0,0.18978399066726354,0.40803456614241546,0.12550500492814076,0.012560575436080322,0.15095387361501847,0.03391393727048052,5.941195454833396,0.1505253781938507,0.0003236286193418852,0.110347227553206,0.23401134782442454,5.0,1
1700000335.0,335.1236514262208,465.39937044446503,40.06763090276595,50.19826498272964,86.12366205707251,7.1850724512468895,0.23673807985542422,0.8470232543654114,1464.0055232840086,5.0,0.14246659270844092,0.4510066244902164,0.10001645959261209,0.02098501426410888,0.11152241346742087,0.020541647058094505,5.079833421038245,0.17326100550008924,0.0002609509504683023,0.06296328902463702,0.20209013269720782,5.0,1
1700000340.0,312.6572608766672,442.95821460278813,46.881103304218016,55.55841667992015,99.99279415243076,8.563111557495128,0.3474856654029026,0.8718335642713488,1380.0476474670295,5.0,0.20772081057620703,0.39637245768681867,0.11984322398476584,0.0205819367245643,0.12832194353028553,0.038859242098355375,5.170384666350238,0.19650156297073654,0.00020474940721207957,0.0904188909586966,0.262330221689174,5.0,1
1700000345.0,277.42080858882065,457.42080858882065,34.61481410139627,51.91749122510592,87.45763907638678,9.573105696576306,0.31526559027797807,0.8473704655753921,1296.5394317421208,5.0,0.17445293590671032,0.4850753638065568,0.10786011155774491,0.026653018893221837,0.17520829312288594,0.03828054812488471,5.467729038602664,0.15094966635409093,0.0002372115461171147,0.11920900582292389,0.272070407543458,5.0,1
1700000350.0,602.8890057793127,779.4276061797184,81.07406697809101,110.27398595750574,164.27244519270621,22.66310108657606,0.5320341518338566,0.6154094365542228,2746.065305126664,5.0,0.4056640740498183,0.7902081809989674,0.22553068035256296,0.04583978717622836,0.25374482591062764,0.053949944263261565,2.638443172539049,0.4382425816548729,0.0007759263499536583,0.1675838151205456,0.4515515275790535,5.0,0
1700000355.0,674.1493738637279,823.5419179564938,86.15737212539297,150.0,202.96326249823034,20.746293110405848,0.588918240965723,0.5518404595651671,3257.7891717181215,5.0,0.3979905352911187,0.7922336344014551,0.22301366407763606,0.04045276494643135,0.31345078237442253,0.055614815063670144,3.243827723152378,0.4707791411774116,0.0008208170131573369,0.24128375372285835,0.41345078237442257,5.0,0
1700000360.0,703.3566869598349,878.1311055276842,86.60473488359746,110.10053361879656,156.32070775123094,18.320547703450504,0.4590506908612962,0.674155488857358,3189.069664648957,5.0,0.39649451105737066,0.8009250138566946,0.22961160788224536,0.03645260183340955,0.3051960161330008,0.05320115214553537,2.5015907920608798,0.3282825564060039,0.0006774245991296681,0.21981347730809864,0.5048730394288936,5.0,0
1700000365.0,682.352898979928,841.0898876246955,72.16922561431062,120.58371824475851,167.31491470435992,16.12168228982956,0.5237007909908783,0.6261081401493599,3166.4411316762253,5.0,0.36465538893008986,0.8023343778670255,0.2239364043433145,0.026388205128616987,0.330140202293514,0.04979997935341232,3.0297885434025003,0.3603767870423553,0.0006650760027450012,0.2570040478034622,0.5159822881350772,5.0,0
1700000370.0,694.8221458612618,860.3090596161437,76.32878286213588,139.58953933595026,192.324750416935,17.88337967178684,0.5457289900198344,0.6209760043204687,3013.8058534735146,5.0,0.5169225413681665,0.9056098473531624,0.245998838038841,0.0345236250712203,0.31639589884713065,0.05634923737573382,3.0501455795107444,0.38867971215205366,0.00045790480392625345,0.22396446105000964,0.4958346361537537,5.0,0
1700000375.0,615.9442210143743,810.6586811248895,80.825799504883,146.08530043422772,204.75895550238948,22.26624585911256,0.5615863364357887,0.76,2855.3088618843017,5.0,0.4006607718473196,0.7437727360240216,0.19767378783126827,0.030940520428102847,0.28744092004783545,0.05853552519655527,2.6323449477308385,0.4040080579409804,0.0005711593580239381,0.21483312676870814,0.45578536645516887,5.0,0
1700000380.0,586.018519996617,807.7661326054022,75.51308873816453,146.86105007290956,210.99689633524207,24.653758917803827,0.5305864933166335,0.6449376454182844,2644.4502649438436,5.0,0.49302951124952976,0.9001096703337209,0.20892635161707293,0.049025656304986884,0.30042838193000143,0.04627680738045723,3.148116325016082,0.3495198240039177,0.0005490994623282585,0.2128863740519577,0.5141517635295818,5.0,0
1700000385.0,717.5600143379969,907.4268025835714,94.07345576019992,134.917127228304,181.88533772150055,23.629730584816567,0.49797832965500066,0.5924104474952407,3406.3621512045734,5.0,0.511278963115347,1.004270698558012,0.20864394156841615,0.03494468512540598,0.2861192242958953,0.06628745903797016,2.7374883713502616,0.4112030522232045,0.0005641237161573996,0.2067044805695949,0.4945450181595811,5.0,0
1700000390.0,635.4794072521039,785.5823307012242,82.90974951638252,132.33687536136048,202.2637610509557,17.533451734641176,0.4703445867610768,0.6086821201897228,3042.34317984263,5.0,0.4798986538888776,0.8306142916420974,0.24900615183947153,0.03673922884070691,0.34228021415795795,0.054211294941725906,2.872173407319964,0.36630803264645423,0.0006048670563273689,0.23975920914251458,0.4990938841232497,5.0,0
1700000395.0,638.7125142595229,829.8275809650264,85.34877786049817,126.29537728881657,178.5841412783909,15.641147700132967,0.5251686329827825,0.6874222854598377,3193.5625712976143,5.0,0.3941027812369171,0.6858857299099722,0.2642122674516385,0.039308912256242806,0.31063934946015825,0.055150796983558785,2.865080459692805,0.38927738645608606,0.0005775118480072586,0.23166722393192796,0.5028509180738943,5.0,0
1700000400.0,709.7687363832076,919.6845235493489,84.62881268667412,128.89705506633294,183.68338212284857,19.422658740733613,0.4556716592808636,0.6356635205268882,3311.7288515271125,5.0,0.44422380542019657,0.8817194522702847,0.2279110156292506,0.03626161467823472,0.3670357205725902,0.060665715386052456,2.766422814632363,0.417314212400185,0.0004418630170661791,0.3224963699367278,0.5178860185363516,5.0,0
1700000405.0,675.0303504230297,839.7857778150452,89.73473857485325,110.28339997140053,157.8112831799223,13.694681903311444,0.35,0.5580861010841317,3115.372574774584,5.0,0.418548263616545,0.7701215821397931,0.2266235655361998,0.046170306242584516,0.3081801755855614,0.05686572905010801,3.0027020682899455,0.3903211134905469,0.000687311923050578,0.20294174557128153,0.4467916306418934,5.0,0
1700000410.0,670.5149497436723,847.1645205768493,79.81021558703706,106.5452156320877,137.30281302935828,19.969503142554345,0.5461935882494601,0.6759614467287602,3076.9105373743264,5.0,0.3657778883561923,0.5736910201352097,0.23140104326226363,0.032264103829593285,0.2887477969926861,0.06262509307130595,2.998372180138053,0.3681807054736716,0.0005234531276834174,0.22686244300993846,0.4499462802549872,5.0,0
1700000415.0,747.4251055205488,927.7923103887787,65.03168052044154,117.95275759624667,181.79321155985718,18.557192241103994,0.5742360904651718,0.5965927957230504,3347.991159384431,5.0,0.43946155690329614,0.8587810743038257,0.2532375660521638,0.037167644731423456,0.2645885682216152,0.057296993321614594,2.3628670066904545,0.38451950980370847,0.0006415322177700034,0.19766389499459158,0.47046037239309796,5.0,0
1700000420.0,621.0416796328935,781.4192218058375,81.99687951752642,115.617415284651,177.98585425557533,17.601890494395274,0.3782240538674897,0.7236648888108773,2867.782157264075,5.0,0.3492576125304118,0.6717846395136372,0.21145293731618853,0.031545176485811705,0.25590580971232163,0.050100501002876496,3.126085060719538,0.3855818520397333,0.0008066674402774977,0.18781903559319146,0.46449956107360424,5.0,0
1700000425.0,691.7528057636557,887.9598166097521,71.4864310620817,111.65480730941815,163.84153173823603,14.215890798199613,0.45941615771740374,0.6840024032857325,3106.6063153665905,5.0,0.4912607633076938,0.8449234335464025,0.2347673796546957,0.028079864932675763,0.2624759217098353,0.057892028201648814,2.3843770029910814,0.3714994485058936,0.0005372553867572219,0.15498715984641895,0.45786848431275406,5.0,0
1700000430.0,652.5655906203688,829.5418869051742,72.71383318250243,127.74942426439401,183.41933143664272,20.54080031970915,0.5571492556603119,0.6076339052170624,2991.159804617851,5.0,0.3921229621620964,0.7753615853019274,0.24950395259564861,0.03232938545456829,0.3180137995303445,0.045850190341434706,3.058136551085414,0.3770601968666449,0.0003922741229528303,0.2807272838099184,0.5197666731357844,5.0,0
1700000435.0,662.0866525488466,852.5749636465223,83.86364018755093,131.37427291998716,191.53366509702815,17.401897481014267,0.643449728182702,0.6940508180867556,3186.9670174487087,5.0,0.43206957935237034,0.805404556936905,0.2400218833987969,0.03577777921770953,0.325261750696898,0.05586847764621219,3.0816762842068957,0.46993235852523585,0.00059425962003079,0.205261750696898,0.5207470993103467,5.0,0
1700000440.0,718.7810791885639,876.5937747435114,90.38283071433636,119.23769640808587,158.61223783922043,15.490249492869136,0.5212476224605245,0.6333927755263702,3125.757160043781,5.0,0.4369972722927685,0.8466588994925013,0.2337916323319749,0.03342418665289644,0.262564278939036,0.054734160074844315,2.5272583924462,0.4180459723970619,0.0007190863671498713,0.16144314275771496,0.42331983108234744,5.0,0
1700000445.0,672.8526090330331,841.9161515249478,78.21271576736062,138.68542113477366,188.39489436131072,12.0,0.47631982352625196,0.672638683756111,3214.8734238676006,5.0,0.40446570157775535,0.7339816556378663,0.25002092185134284,0.03184547412075686,0.33685114942228345,0.05333506514181968,2.6972964280113536,0.375225984098542,0.0007962512708798535,0.25238637113970025,0.5298088257625017,5.0,0
1700000450.0,674.2233235572335,872.2828575029278,81.08833012598964,102.01635240213093,164.9589991983492,18.917455284848092,0.5090262135337096,0.6542366408647238,3245.322061827251,5.0,0.4552016280885165,0.8511190339608423,0.18,0.027562095217968992,0.2955081684494968,0.05397169990848855,2.5235738328785158,0.4248477202255368,0.0005093405364992824,0.21660604846182252,0.49952045420632724,5.0,0
1700000455.0,698.2628301789412,868.942001376647,95.02214944635239,115.28876757008395,157.74587333839145,24.316754790009234,0.6024925851488911,0.5876821672504563,3160.6073045518124,5.0,0.3915057806026485,0.7333375131717743,0.24355750639061816,0.03550136656422783,0.3144037903595665,0.03994520763601889,2.746269742427816,0.3733090255121995,0.000664702930091287,0.22869270886241336,0.5170325302539738,5.0,0
1700000460.0,633.5771271705702,856.7512234514053,80.40753179488568,107.96448751156073,165.90006683322702,23.98377764364361,0.4812421492525279,0.5978225083841269,2613.9041823887615,5.0,0.47227783784743466,0.8839945715095598,0.21691848633745153,0.026971677755813984,0.35836661884766274,0.050610200738072306,2.7229914289535646,0.44865623187933207,0.0005781220588897952,0.267944170280076,0.5740340199919021,5.0,0
1700000465.0,612.2355649697447,782.2446603293797,104.01683114180395,91.86848736097716,133.3026693147431,17.628711230241183,0.4720484796009848,0.6814980408790581,2711.24577307838,5.0,0.33924121918519506,0.7423169430661087,0.19338734206287087,0.040560335782137615,0.33690517947596593,0.05574275920912892,2.9949151330673347,0.4084821096099047,0.0006104646481126278,0.24400086775696478,0.5381542948919978,5.0,0
1700000470.0,602.9835862690535,788.6007044128506,83.65509645631545,116.84247039820221,176.50677022253748,17.19336381891466,0.4910353886690781,0.613261233394673,2899.988602135558,5.0,0.42758277477278467,0.7221020656296631,0.24022405199049962,0.036494638517607016,0.301944080562825,0.056278851135979205,3.127577186529902,0.3846348927997886,0.0008579909012315332,0.21083199124275603,0.4924875267890725,5.0,0
1700000475.0,561.5139534780799,764.8287242749071,60.39237240844182,116.29553488263403,170.9391200596592,20.40632276822507,0.4628002835044773,0.6098175768379002,2552.320341111298,5.0,0.536335739943497,0.9723544880757493,0.25747317090325916,0.027254691003210416,0.28326423323754135,0.046778598872592336,3.148920952697489,0.4123858462905139,0.00048473267044443617,0.20147261961243637,0.49536874038703416,5.0,0
1700000480.0,742.5293208473145,887.0701775239886,85.53341621104532,139.18829640538985,178.03697824633474,16.004843682435126,0.5273602189596878,0.5822438710325324,3230.1061682818518,5.0,0.3599801205236655,0.6824626793656821,0.22725102970744618,0.03414474553770082,0.24544553796012086,0.06512566272691761,2.6594579933554243,0.31145619239657507,0.0006428365695345116,0.1693923063662674,0.42464990018264903,5.0,0
1700000485.0,600.3556235425242,736.3354032430047,81.81158384882778,126.83136358376689,193.4787571283386,19.905375699458396,0.6174807075081736,0.651179953279673,2671.009194601966,5.0,0.3793353017685089,0.795899347648189,0.2490574909440588,0.031487061566456497,0.2884254004227274,0.04807060121428399,2.7476945315638677,0.33366162655450976,0.000662092385458889,0.21145086609579763,0.4419691608858959,5.0,0
1700000490.0,640.0435869386403,781.902179074388,90.89752754082745,103.66138445939113,151.31546869141064,21.298240835154072,0.5393847563869618,0.7331262459621573,3019.805011974099,5.0,0.4508344709795349,0.8365445829176288,0.26224556515977293,0.03791504706251508,0.30366609283516915,0.0627556576042139,2.379140451944762,0.3303037496800472,0.0007177207692445413,0.22756425844222278,0.4787740839168562,5.0,0
1700000495.0,637.5434015049985,849.1080040906782,84.73181351269959,143.95729592867863,190.85477155853482,22.680799671652924,0.5048587898724227,0.5766233542872864,2970.535752605358,5.0,0.4307749069163759,0.9194477642920345,0.25629828907168095,0.04404270267613886,0.28038461418546445,0.05841755489497348,2.5985324833759527,0.39714715473818535,0.0006288184838123806,0.17770921224812317,0.43803753484127095,5.0,0
